,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod,diff_months_wd
12253,2020.0,active,2022.0,Solar,10.0,PJM,5,,27.039569601018503,
12254,2020.0,active,2023.0,Battery,500.0,PJM,345,,39.03160229162817,
12255,2020.0,active,2023.0,Battery,500.0,PJM,345,,32.03351198176554,
12256,2020.0,withdrawn,2021.0,Solar,3.0,PJM,47,,15.047536910408837,12.057742458777387
12257,2020.0,withdrawn,2021.0,Solar,3.0,PJM,47,,15.047536910408837,12.057742458777387
12258,2020.0,active,2023.0,Solar,20.0,PJM,46,,27.53239286227643,
12259,2020.0,active,2021.0,Solar,300.0,PJM,345,,15.047536910408837,
12260,2020.0,active,2023.0,Solar,44.0,PJM,115,,35.84467853549354,
12261,2020.0,active,2022.0,Solar,118.0,PJM,230,,21.027125813671738,
12262,2020.0,active,2023.0,Solar,65.0,PJM,138,,36.041807839996714,
12263,2020.0,active,2023.0,Solar+Battery,80.0,PJM,138,,32.98630362019754,
12264,2020.0,active,2022.0,Solar,20.0,PJM,5,,22.045627220271463,
12265,2020.0,withdrawn,2022.0,Solar,20.0,PJM,115,,24.115484917554774,4.829667960327727
12266,2020.0,active,2023.0,Solar+Battery,99.0,PJM,138,,32.98630362019754,
12267,2020.0,withdrawn,2023.0,Solar,140.0,PJM,230,,38.96589252346044,5.125361917082486
12268,2020.0,active,2023.0,Solar,46.0,PJM,115,,36.304646912667614,
12269,2020.0,withdrawn,2024.0,Battery,100.0,PJM,138,,44.058399556459065,2.496971190373519
12270,2020.0,active,2023.0,Solar,2.0,PJM,47,,36.008952955912854,
12271,2020.0,active,2024.0,Solar+Battery,75.0,PJM,69,,45.01119119489107,
12272,2020.0,active,2024.0,Battery,1.0,PJM,8,,40.93718556849217,
12273,2020.0,active,2024.0,Battery,1.0,PJM,12,,40.93718556849217,
12274,2020.0,active,2022.0,Solar,166.0,PJM,138,,25.035421671902913,
12275,2020.0,active,2023.0,Solar,82.0,PJM,69,,36.008952955912854,
12276,2020.0,active,2023.0,Solar,200.0,PJM,345,,36.008952955912854,
12277,2020.0,withdrawn,2023.0,Solar+Battery,70.0,PJM,230,,35.02330643339699,12.024887574693526
12278,2020.0,active,2023.0,Solar+Battery,40.0,PJM,138,,35.02330643339699,
12279,2020.0,active,2023.0,Solar+Battery,45.0,PJM,138,,35.02330643339699,
12280,2020.0,withdrawn,2023.0,Solar+Battery,50.0,PJM,115,,35.02330643339699,5.125361917082486
12281,2020.0,active,2023.0,Solar,59.0,PJM,138,,38.9987474075443,
12282,2020.0,withdrawn,2023.0,Solar,35.0,PJM,138,,38.9987474075443,13.04338898129325
12283,2020.0,withdrawn,2023.0,Solar,100.0,PJM,138,,35.97609807182899,5.289636337501797
12284,2020.0,withdrawn,2022.0,Solar,5.0,PJM,47,,21.979917452103738,5.125361917082486
12285,2020.0,active,2024.0,Solar+Battery,5.0,PJM,47,,41.00289533665989,
12286,2020.0,withdrawn,2022.0,Solar,5.0,PJM,69,,21.979917452103738,10.874966631758353
12287,2020.0,withdrawn,2022.0,Solar,5.0,PJM,2,,21.979917452103738,7.39234891886897
12288,2020.0,withdrawn,2022.0,Solar,5.0,PJM,47,,21.979917452103738,7.39234891886897
12289,2020.0,withdrawn,2022.0,Solar,5.0,PJM,47,,21.979917452103738,5.125361917082486
12290,2020.0,withdrawn,2022.0,Solar,4.0,PJM,47,,21.979917452103738,5.125361917082486
12291,2020.0,active,2024.0,Solar+Battery,5.0,PJM,47,,41.00289533665989,
12292,2020.0,active,2024.0,Solar+Battery,5.0,PJM,47,,41.00289533665989,
12293,2020.0,withdrawn,2023.0,Solar,5.0,PJM,23,,32.95344873611368,11.30208012484856
12294,2020.0,withdrawn,2023.0,Solar,5.0,PJM,23,,32.95344873611368,10.119304297829524
12295,2020.0,withdrawn,2024.0,Solar+Battery,5.0,PJM,23,,44.9783363108072,10.874966631758353
12296,2020.0,active,2023.0,Solar+Battery,106.0,PJM,161,,32.460625474855746,
12297,2020.0,active,2023.0,Solar+Battery,45.0,PJM,115,,38.01310088502844,
12298,2020.0,active,2023.0,Solar+Battery,63.0,PJM,115,,38.01310088502844,
12299,2020.0,withdrawn,2022.0,Solar,20.0,PJM,5,,20.008624407072013,8.31228567321711
12300,2020.0,withdrawn,2022.0,Solar,8.0,PJM,5,,20.008624407072013,12.25487176328056
12301,2020.0,active,2022.0,Solar,20.0,PJM,115,,26.021068194418778,
12302,2020.0,active,2024.0,Solar+Battery,100.0,PJM,230,,50.037988459721966,
12303,2020.0,active,2021.0,Solar,20.0,PJM,5,,14.554713649150907,
12304,2020.0,active,2023.0,Solar,260.0,PJM,345,,32.95344873611368,
12305,2020.0,active,2023.0,Solar,58.0,PJM,138,,38.9987474075443,
12306,2020.0,withdrawn,2023.0,Solar,50.0,PJM,69,,38.9987474075443,11.926322922441939
12307,2020.0,active,2023.0,Solar,98.0,PJM,161,,38.9987474075443,
12308,2020.0,active,2023.0,Solar,150.0,PJM,161,,38.9987474075443,
12309,2020.0,withdrawn,2023.0,Solar,54.0,PJM,115,,38.9987474075443,4.895377728495451
12310,2020.0,withdrawn,2023.0,Solar,36.0,PJM,115,,38.9987474075443,4.895377728495451
12311,2020.0,active,2024.0,Solar,200.0,PJM,500,,50.037988459721966,
12312,2020.0,withdrawn,2023.0,Solar,58.0,PJM,138,,38.9987474075443,13.273373169880285
12313,2020.0,active,2024.0,Battery,128.0,PJM,230,,50.037988459721966,
12314,2020.0,active,2021.0,Solar,8.8,PJM,25,,11.992032690609664,
12315,2020.0,withdrawn,2023.0,Solar,0.0,PJM,69,,29.963654284482228,5.486765642004969
12316,2020.0,active,2023.0,Solar,5.0,PJM,47,,38.93303763937658,
12317,2020.0,active,2024.0,Solar+Battery,300.0,PJM,500,,51.02363498223783,
12318,2020.0,active,2023.0,Battery,100.0,PJM,115,,37.980246000944575,
12319,2020.0,active,2024.0,Solar,100.0,PJM,345,,49.01948705312224,
12320,2020.0,active,2024.0,Battery,50.0,PJM,345,,49.01948705312224,
12321,2020.0,active,2024.0,Solar,100.0,PJM,345,,49.01948705312224,
12322,2020.0,active,2024.0,Solar,100.0,PJM,138,,49.01948705312224,
12323,2020.0,active,2023.0,Solar,50.0,PJM,138,,36.99459947842872,
12324,2020.0,active,2024.0,Battery,30.0,PJM,345,,49.0523419372061,
12325,2020.0,withdrawn,2024.0,Battery,20.0,PJM,345,,49.0523419372061,5.486765642004969
12326,2020.0,active,2024.0,Battery,10.0,PJM,345,,49.0523419372061,
12327,2020.0,active,2024.0,Solar+Battery,300.0,PJM,345,,50.037988459721966,
12328,2020.0,active,2024.0,Solar,100.0,PJM,345,,49.01948705312224,
12329,2020.0,withdrawn,2024.0,Battery,30.0,PJM,345,,49.01948705312224,5.2567814534179345
12330,2020.0,active,2023.0,Solar,20.0,PJM,115,,34.464773403971336,
12331,2020.0,active,2023.0,Solar,20.0,PJM,115,,34.464773403971336,
12332,2020.0,active,2023.0,Solar,200.0,PJM,345,,34.99045154931313,
12333,2020.0,withdrawn,2023.0,Solar+Battery,90.0,PJM,138,,38.9987474075443,5.946734019179039
12334,2020.0,withdrawn,2023.0,Solar,27.0,PJM,69,,38.9987474075443,5.2567814534179345
12335,2020.0,active,2022.0,Solar,20.0,PJM,46,,16.9859750713567,
12336,2020.0,active,2022.0,Solar+Battery,20.0,PJM,5,,16.9859750713567,
12337,2020.0,active,2022.0,Solar+Battery,20.0,PJM,115,,20.008624407072013,
12338,2020.0,withdrawn,2022.0,Solar,20.0,PJM,46,,16.9859750713567,5.749604714675866
12339,2020.0,suspended,2022.0,Solar+Battery,20.0,PJM,25,,23.984065381219327,
12340,2020.0,withdrawn,2022.0,Solar,20.0,PJM,46,,16.9859750713567,5.092507032998625
12341,2020.0,active,2023.0,Solar,20.0,PJM,5,,29.963654284482228,
12342,2020.0,active,2022.0,Solar,40.0,PJM,115,,20.008624407072013,
12343,2020.0,active,2022.0,Solar,40.0,PJM,115,,20.008624407072013,
12344,2020.0,active,2022.0,Solar,20.0,PJM,115,,20.008624407072013,
12345,2020.0,active,2022.0,Solar,20.0,PJM,115,,20.008624407072013,
12346,2020.0,active,2022.0,Solar,20.0,PJM,5,,16.9859750713567,
12347,2020.0,active,2022.0,Solar,20.0,PJM,5,,16.9859750713567,
12348,2020.0,withdrawn,2022.0,Solar,20.0,PJM,5,,16.9859750713567,4.895377728495451
12349,2020.0,withdrawn,2022.0,Solar,7.5,PJM,69,,17.938766709788702,5.289636337501797
12350,2020.0,active,2021.0,Solar+Battery,10.0,PJM,12,,13.04338898129325,
12351,2020.0,active,2021.0,Wind,0.0,PJM,345,,11.992032690609664,
12352,2020.0,active,2024.0,Wind,300.0,PJM,345,,47.803856342019344,
12353,2020.0,active,2024.0,Battery,150.0,PJM,345,,47.803856342019344,
12354,2020.0,active,2024.0,Wind,300.0,PJM,345,,47.836711226103205,
12355,2020.0,active,2024.0,Battery,150.0,PJM,345,,47.803856342019344,
12356,2020.0,active,2024.0,Wind,200.0,PJM,345,,47.803856342019344,
12357,2020.0,active,2024.0,Battery,100.0,PJM,345,,47.803856342019344,
12358,2020.0,active,2024.0,Solar,57.0,PJM,69,,47.836711226103205,
12359,2020.0,active,2024.0,Battery,22.0,PJM,69,,47.836711226103205,
12360,2020.0,withdrawn,2024.0,Solar,300.0,PJM,0,,47.836711226103205,0.6570976816772418
12361,2020.0,active,2024.0,Solar,300.0,PJM,345,,47.836711226103205,
12362,2020.0,active,2024.0,Battery,100.0,PJM,345,,47.836711226103205,
12363,2020.0,active,2023.0,Battery,200.0,PJM,230,,38.01310088502844,
12364,2020.0,active,2024.0,Solar,70.0,PJM,115,,45.01119119489107,
12365,2020.0,active,2023.0,Solar+Battery,75.0,PJM,138,,32.95344873611368,
12366,2020.0,active,2023.0,Solar,50.0,PJM,138,,27.072424485102363,
12367,2020.0,active,2023.0,Solar+Battery,125.0,PJM,138,,32.95344873611368,
12368,2020.0,active,2023.0,Solar,50.0,PJM,69,,38.93303763937658,
12369,2020.0,active,2023.0,Solar,50.0,PJM,69,,38.93303763937658,
12370,2020.0,active,2023.0,Solar,50.0,PJM,69,,38.93303763937658,
12371,2020.0,active,2023.0,Solar,70.0,PJM,138,,38.93303763937658,
12372,2020.0,active,2023.0,Solar,200.0,PJM,230,,38.93303763937658,
12373,2020.0,active,2023.0,Battery,50.0,PJM,230,,38.93303763937658,
12374,2020.0,active,2023.0,Solar,200.0,PJM,345,,38.93303763937658,
12375,2020.0,active,2023.0,Solar,100.0,PJM,138,,38.93303763937658,
12376,2020.0,active,2023.0,Battery,20.0,PJM,138,,36.99459947842872,
12377,2020.0,active,2023.0,Battery,17.0,PJM,138,,36.99459947842872,
12378,2020.0,active,2024.0,Solar,119.0,PJM,115,,51.02363498223783,
12379,2020.0,active,2024.0,Solar,47.0,PJM,69,,51.02363498223783,
12380,2020.0,active,2024.0,Solar,59.0,PJM,69,,51.02363498223783,
12381,2020.0,active,2024.0,Solar,0.0,PJM,230,,51.02363498223783,
12382,2020.0,active,2024.0,Battery,200.0,PJM,230,,51.02363498223783,
12383,2020.0,active,2024.0,Solar,200.0,PJM,115,,51.02363498223783,
12384,2020.0,active,2023.0,Wind,100.0,PJM,345,,38.9987474075443,
12385,2020.0,active,2023.0,Wind,200.0,PJM,345,,38.9987474075443,
12386,2020.0,active,2023.0,Wind,200.0,PJM,138,,38.9987474075443,
12387,2020.0,active,2023.0,Solar,125.0,PJM,345,,38.9987474075443,
12388,2020.0,active,2023.0,Solar,100.0,PJM,230,,38.9987474075443,
12389,2020.0,active,2023.0,Solar,100.0,PJM,230,,38.9987474075443,
12390,2020.0,active,2023.0,Solar,250.0,PJM,230,,38.9987474075443,
12391,2020.0,active,2023.0,Solar,75.0,PJM,115,,38.9987474075443,
12392,2020.0,active,2023.0,Solar,75.0,PJM,115,,38.9987474075443,
12393,2020.0,active,2023.0,Battery,35.0,PJM,230,,38.9987474075443,
12394,2020.0,active,2023.0,Battery,35.0,PJM,230,,38.9987474075443,
12395,2020.0,active,2023.0,Battery,80.0,PJM,230,,38.9987474075443,
12396,2020.0,active,2023.0,Battery,26.0,PJM,115,,38.9987474075443,
12397,2020.0,active,2023.0,Battery,26.0,PJM,115,,38.9987474075443,
12398,2020.0,active,2023.0,Battery,55.0,PJM,345,,38.9987474075443,
12399,2020.0,active,2023.0,Battery,55.0,PJM,345,,38.9987474075443,
12400,2020.0,active,2022.0,Battery,122.0,PJM,500,,27.00671471693464,
12401,2020.0,active,2022.0,Battery,25.0,PJM,69,,27.00671471693464,
12402,2020.0,active,2022.0,Battery,20.0,PJM,115,,27.00671471693464,
12403,2020.0,active,2023.0,Solar,140.0,PJM,138,,38.9987474075443,
12404,2020.0,active,2022.0,Battery,50.0,PJM,138,,27.00671471693464,
12405,2020.0,active,2022.0,Battery,35.0,PJM,115,,27.00671471693464,
12406,2020.0,active,2022.0,Battery,30.0,PJM,138,,27.00671471693464,
12407,2020.0,withdrawn,2023.0,Solar,54.0,PJM,115,,38.9987474075443,4.993942380747038
12408,2020.0,withdrawn,2023.0,Solar,40.0,PJM,138,,38.9987474075443,4.993942380747038
12409,2020.0,withdrawn,2023.0,Solar,14.0,PJM,138,,38.9987474075443,5.0267972648309
12410,2020.0,active,2022.0,Battery,30.0,PJM,345,,20.008624407072013,
12411,2020.0,withdrawn,2023.0,Solar,30.0,PJM,69,,38.9987474075443,11.663483849771042
12412,2020.0,active,2023.0,Solar,255.0,PJM,345,,36.008952955912854,
12413,2020.0,withdrawn,2024.0,Battery,50.0,PJM,69,,43.66414094745272,5.585330294256556
12414,2020.0,active,2023.0,Battery,50.0,PJM,69,,35.54898457873878,
12415,2020.0,active,2025.0,Battery,100.0,PJM,115,,53.126347563605,
12416,2020.0,active,2022.0,Solar,14.0,PJM,5,,26.612456107928296,
12417,2020.0,active,2022.0,Solar,16.0,PJM,5,,26.908150064683053,
12418,2020.0,withdrawn,2022.0,Solar,14.0,PJM,5,,25.002566787819053,5.979588903262901
12419,2020.0,active,2022.0,Solar,16.0,PJM,5,,25.363970512741535,
12420,2020.0,active,2024.0,Battery,50.0,PJM,138,,47.21246842850982,
12421,2020.0,active,2023.0,Solar,60.0,PJM,69,,36.041807839996714,
12422,2020.0,active,2023.0,Solar,80.0,PJM,69,,36.27179202858375,
12423,2020.0,active,2024.0,Solar+Battery,54.0,PJM,230,,44.025544672375204,
12424,2020.0,withdrawn,2024.0,Solar+Battery,70.0,PJM,0,,44.025544672375204,0.9199367543481386
12425,2020.0,withdrawn,2023.0,Solar,15.0,PJM,230,,32.000657097681675,6.833815889443315
12426,2020.0,active,2023.0,Gas,0.0,PJM,230,,32.000657097681675,
12427,2020.0,active,2023.0,Solar+Battery,18.0,PJM,5,,38.93303763937658,
12428,2020.0,active,2023.0,Solar+Battery,20.0,PJM,5,,38.93303763937658,
12429,2020.0,withdrawn,2023.0,Solar+Battery,20.0,PJM,5,,38.93303763937658,2.102712581367174
12430,2020.0,active,2024.0,Solar+Battery,18.0,PJM,5,,44.025544672375204,
12431,2020.0,withdrawn,2024.0,Solar+Battery,16.0,PJM,5,,44.025544672375204,13.04338898129325
12432,2020.0,active,2024.0,Solar+Battery,20.0,PJM,115,,44.025544672375204,
12433,2020.0,active,2024.0,Solar+Battery,543.0,PJM,230,,44.025544672375204,
12434,2020.0,withdrawn,2024.0,Solar+Battery,20.0,PJM,115,,44.025544672375204,13.04338898129325
12435,2020.0,active,2024.0,Battery,55.0,PJM,138,,44.025544672375204,
12436,2020.0,active,2024.0,Battery,15.0,PJM,115,,44.025544672375204,
12437,2020.0,active,2024.0,Solar+Battery,20.0,PJM,230,,44.025544672375204,
12438,2020.0,active,2022.0,Solar,70.0,PJM,161,,23.984065381219327,
12439,2020.0,active,2023.0,Solar+Battery,175.0,PJM,345,,32.000657097681675,
12440,2020.0,withdrawn,2023.0,Solar+Battery,125.0,PJM,138,,32.000657097681675,11.532064313435594
12441,2020.0,active,2023.0,Solar+Battery,70.0,PJM,69,,32.95344873611368,
12442,2020.0,active,2023.0,Battery,50.0,PJM,138,,38.01310088502844,
12443,2020.0,active,2021.0,Solar,20.0,PJM,5,,14.554713649150907,
12444,2020.0,withdrawn,2021.0,Solar,6.6,PJM,5,,14.554713649150907,5.749604714675866
12445,2020.0,active,2023.0,Solar+Battery,120.0,PJM,230,,32.95344873611368,
12446,2020.0,active,2024.0,Solar,8.8,PJM,47,,42.021396743259615,
12447,2020.0,active,2024.0,Solar,10.0,PJM,47,,44.025544672375204,
12448,2020.0,active,2022.0,Gas,406.0,PJM,345,,24.016920265303188,
12449,2020.0,active,2022.0,Gas,11.0,PJM,138,,24.016920265303188,
12450,2020.0,active,2023.0,Solar+Battery,80.0,PJM,115,,32.95344873611368,
12451,2020.0,active,2023.0,Solar+Battery,20.0,PJM,115,,32.95344873611368,
12452,2020.0,withdrawn,2023.0,Solar,68.0,PJM,69,,38.9987474075443,12.156307111028974
12453,2020.0,active,2024.0,Solar,150.0,PJM,500,,45.01119119489107,
12454,2020.0,active,2024.0,Solar,150.0,PJM,500,,45.01119119489107,
12455,2020.0,active,2023.0,Gas,296.0,PJM,138,,32.000657097681675,
12456,2020.0,active,2025.0,Wind,63.0,PJM,69,,52.99492802726955,
12457,2020.0,active,2025.0,Wind,105.0,PJM,69,,52.99492802726955,
12458,2020.0,active,2024.0,Solar+Battery,20.0,PJM,5,,44.025544672375204,
12459,2020.0,active,2024.0,Solar+Battery,50.0,PJM,230,,44.025544672375204,
12460,2020.0,active,2024.0,Battery,40.0,PJM,345,,44.025544672375204,
12461,2020.0,active,2024.0,Battery,10.0,PJM,138,,44.025544672375204,
12462,2020.0,active,2024.0,Battery,10.0,PJM,138,,44.025544672375204,
12463,2020.0,active,2024.0,Battery,10.0,PJM,138,,44.025544672375204,
12464,2020.0,active,2024.0,Battery,10.0,PJM,138,,44.025544672375204,
12465,2020.0,active,2022.0,Gas,0.0,PJM,138,,18.004476477956427,
12466,2020.0,active,2023.0,Solar+Battery,50.0,PJM,230,,35.02330643339699,
12467,2020.0,withdrawn,2022.0,Solar,20.0,PJM,230,,24.904002135567467,11.532064313435594
12468,2020.0,active,2022.0,Solar+Battery,4.0,PJM,23,,15.047536910408837,
12469,2020.0,withdrawn,2023.0,Solar,100.0,PJM,138,,36.96174459434485,5.486765642004969
12470,2020.0,active,2023.0,Solar,300.0,PJM,765,,32.000657097681675,
12471,2020.0,active,2023.0,Solar,300.0,PJM,765,,32.000657097681675,
12472,2020.0,active,2023.0,Solar,300.0,PJM,765,,32.000657097681675,
12473,2020.0,active,2023.0,Solar,300.0,PJM,765,,32.000657097681675,
12474,2020.0,active,2023.0,Solar,222.0,PJM,345,,32.000657097681675,
12475,2020.0,active,2023.0,Solar,215.0,PJM,138,,32.000657097681675,
12476,2020.0,active,2023.0,Solar,225.0,PJM,138,,32.000657097681675,
12477,2020.0,active,2023.0,Solar,75.0,PJM,138,,38.9987474075443,
12478,2020.0,withdrawn,2023.0,Solar,54.0,PJM,0,,38.9987474075443,0.5256781453417935
12479,2020.0,active,2023.0,Solar,54.0,PJM,230,,38.374504609950925,
12480,2020.0,active,2022.0,Solar,14.0,PJM,5,,26.38247191934126,
12481,2020.0,active,2023.0,Solar,40.0,PJM,138,,38.374504609950925,
12482,2020.0,active,2023.0,Battery,200.0,PJM,230,,32.000657097681675,
12483,2020.0,active,2023.0,Battery,85.0,PJM,138,,32.000657097681675,
12484,2020.0,active,2024.0,Battery,75.0,PJM,115,,48.033840530606376,
12485,2020.0,active,2024.0,Battery,75.0,PJM,115,,48.033840530606376,
12486,2020.0,active,2024.0,Battery,75.0,PJM,230,,48.033840530606376,
12487,2020.0,active,2024.0,Battery,75.0,PJM,115,,48.033840530606376,
12488,2020.0,withdrawn,2024.0,Battery,55.0,PJM,138,,48.033840530606376,5.125361917082486
12489,2020.0,active,2024.0,Battery,75.0,PJM,115,,48.033840530606376,
12490,2020.0,withdrawn,2024.0,Solar+Battery,150.0,PJM,0,,48.033840530606376,0.5256781453417935
12491,2020.0,withdrawn,2024.0,Solar+Battery,325.0,PJM,0,,48.033840530606376,1.1827758270190354
12492,2020.0,active,2024.0,Solar+Battery,60.0,PJM,115,,48.033840530606376,
12493,2020.0,withdrawn,2024.0,Solar+Battery,20.0,PJM,5,,48.033840530606376,11.564919197519457
12494,2020.0,withdrawn,2024.0,Solar+Battery,150.0,PJM,115,,48.033840530606376,5.519620526088832
12495,2020.0,active,2024.0,Solar+Battery,50.0,PJM,69,,48.033840530606376,
12496,2020.0,active,2022.0,Solar+Battery,150.0,PJM,115,,25.002566787819053,
12497,2020.0,active,2022.0,Solar+Battery,150.0,PJM,230,,25.002566787819053,
12498,2020.0,withdrawn,2023.0,Solar+Battery,35.0,PJM,230,,35.02330643339699,5.125361917082486
12499,2020.0,active,2023.0,Solar,20.0,PJM,5,,36.468921333086925,
12500,2020.0,active,2023.0,Solar,18.0,PJM,2,,36.468921333086925,
12501,2020.0,active,2023.0,Solar+Battery,330.0,PJM,345,,38.93303763937658,
12502,2020.0,active,2023.0,Solar,50.0,PJM,138,,36.99459947842872,
12503,2020.0,active,2024.0,Solar+Battery,120.0,PJM,345,,44.025544672375204,
12504,2020.0,active,2024.0,Battery,100.0,PJM,115,,44.025544672375204,
12505,2020.0,withdrawn,2022.0,Solar,20.0,PJM,115,,24.67401794698043,2.464116306289657
12506,2020.0,active,2022.0,Solar+Battery,20.0,PJM,5,,24.67401794698043,
12507,2020.0,active,2022.0,Solar+Battery,20.0,PJM,22,,24.67401794698043,
12508,2020.0,active,2023.0,Battery,0.0,PJM,115,,32.95344873611368,
12509,2020.0,active,2022.0,Battery,0.0,PJM,138,,20.008624407072013,
12510,2020.0,active,2023.0,Solar,250.0,PJM,345,,38.111665537280025,
