,q_year,q_status,cod_year,type_clean,mw1,region
9619,2015.0,operational,2020.0,Solar,20.0,PJM
9620,2015.0,withdrawn,2017.0,Solar,15.0,PJM
9621,2015.0,withdrawn,2017.0,Solar,10.0,PJM
9622,2015.0,withdrawn,2016.0,Battery,6.0,PJM
9624,2015.0,withdrawn,2016.0,Solar,20.0,PJM
9625,2015.0,withdrawn,2016.0,Solar,60.0,PJM
9626,2015.0,withdrawn,2019.0,Solar,20.0,PJM
9627,2015.0,withdrawn,2016.0,Solar,80.0,PJM
9628,2015.0,withdrawn,2021.0,Solar,6.0,PJM
9629,2015.0,operational,2020.0,Solar,9.6,PJM
9630,2015.0,operational,2017.0,Solar,6.6,PJM
9631,2015.0,withdrawn,2018.0,Gas,10.0,PJM
9634,2015.0,withdrawn,2018.0,Gas,10.0,PJM
9635,2015.0,operational,2016.0,Gas,590.0,PJM
9636,2015.0,withdrawn,2016.0,Solar,3.0,PJM
9637,2015.0,withdrawn,2016.0,Battery,2.0,PJM
9638,2015.0,withdrawn,2016.0,Battery,20.0,PJM
9639,2015.0,withdrawn,2021.0,Gas,368.0,PJM
9640,2015.0,withdrawn,2018.0,Wind,122.0,PJM
9641,2015.0,operational,2020.0,Wind,51.0,PJM
9642,2015.0,withdrawn,2020.0,Gas,575.0,PJM
9643,2015.0,withdrawn,2019.0,Solar,15.0,PJM
9644,2015.0,withdrawn,2020.0,Gas,1062.0,PJM
9645,2015.0,withdrawn,2020.0,Gas,1092.0,PJM
9646,2015.0,withdrawn,2017.0,Solar,10.0,PJM
9647,2015.0,withdrawn,2017.0,Solar,20.0,PJM
9648,2015.0,withdrawn,2018.0,Gas,10.0,PJM
9649,2015.0,withdrawn,2017.0,Solar,10.0,PJM
9650,2015.0,withdrawn,2017.0,Solar,10.0,PJM
9651,2015.0,operational,2019.0,Wind,20.0,PJM
9652,2015.0,withdrawn,2016.0,Solar,1.3,PJM
9653,2015.0,withdrawn,2017.0,Solar,17.0,PJM
9654,2015.0,operational,2021.0,Solar,2.9,PJM
9655,2015.0,withdrawn,2019.0,Battery,20.0,PJM
9656,2015.0,withdrawn,2016.0,Solar,3.0,PJM
9657,2015.0,withdrawn,2019.0,Battery,20.0,PJM
9658,2015.0,withdrawn,2017.0,Battery,50.0,PJM
9659,2015.0,withdrawn,2017.0,Solar,4.5,PJM
9661,2015.0,withdrawn,2020.0,Gas,575.0,PJM
9662,2015.0,withdrawn,2017.0,Wind,250.0,PJM
9663,2015.0,withdrawn,2019.0,Gas,20.0,PJM
9664,2015.0,withdrawn,2017.0,Other,6.2,PJM
9667,2015.0,withdrawn,2018.0,Solar,10.0,PJM
9668,2015.0,withdrawn,2020.0,Gas,989.0,PJM
9670,2015.0,withdrawn,2016.0,Battery,1.0,PJM
9671,2015.0,withdrawn,2017.0,Gas,20.0,PJM
9672,2015.0,withdrawn,2017.0,Gas,20.0,PJM
9673,2015.0,operational,2017.0,Other,3.2,PJM
9674,2015.0,operational,2017.0,Gas,28.0,PJM
9676,2015.0,withdrawn,2016.0,Solar,0.0,PJM
9677,2015.0,withdrawn,2016.0,Solar,2.0,PJM
9678,2015.0,withdrawn,2016.0,,0.0,PJM
9679,2015.0,withdrawn,2016.0,,0.0,PJM
9680,2015.0,operational,2016.0,Solar,0.0,PJM
9681,2015.0,withdrawn,2017.0,Solar,4.4,PJM
9682,2015.0,withdrawn,2018.0,Solar,5.4,PJM
9683,2015.0,withdrawn,2020.0,Gas,105.0,PJM
9684,2015.0,withdrawn,2020.0,Gas,116.0,PJM
9685,2015.0,withdrawn,2017.0,Solar,5.0,PJM
9686,2015.0,withdrawn,2017.0,Solar,5.0,PJM
9687,2015.0,withdrawn,2018.0,Gas,20.0,PJM
9688,2015.0,operational,2016.0,Gas,0.0,PJM
9690,2015.0,withdrawn,2019.0,Wind,100.0,PJM
9692,2016.0,withdrawn,2016.0,Solar,3.0,PJM
9693,2016.0,operational,2021.0,Solar,20.0,PJM
9694,2016.0,withdrawn,2017.0,Solar,15.0,PJM
9695,2016.0,operational,2017.0,Solar,20.0,PJM
9696,2016.0,operational,2017.0,Solar,20.0,PJM
9697,2016.0,operational,2017.0,Solar,20.0,PJM
9698,2016.0,withdrawn,2017.0,Solar,8.8,PJM
9699,2016.0,withdrawn,2018.0,Wind,200.0,PJM
9700,2016.0,operational,2017.0,Solar,20.0,PJM
9701,2016.0,withdrawn,2016.0,Battery,4.0,PJM
9704,2016.0,withdrawn,2017.0,Solar,10.0,PJM
9705,2016.0,withdrawn,2016.0,Solar,3.0,PJM
9708,2016.0,operational,2020.0,Wind,0.0,PJM
9709,2016.0,withdrawn,2018.0,Solar,85.0,PJM
9711,2016.0,withdrawn,2020.0,Wind,19.0,PJM
9712,2016.0,withdrawn,2018.0,Solar,160.0,PJM
9713,2016.0,operational,2021.0,Solar,50.0,PJM
9714,2016.0,withdrawn,2017.0,Solar,10.0,PJM
9715,2016.0,operational,2017.0,Solar,20.0,PJM
9716,2016.0,withdrawn,2016.0,Gas,0.5,PJM
9717,2016.0,operational,2020.0,Wind,250.0,PJM
9718,2016.0,withdrawn,2019.0,Battery,0.5,PJM
9720,2016.0,operational,2018.0,Gas,20.0,PJM
9721,2016.0,withdrawn,2021.0,Gas,840.0,PJM
9722,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9723,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9725,2016.0,withdrawn,2021.0,Gas,1041.0,PJM
9726,2016.0,withdrawn,2018.0,Solar,10.0,PJM
9727,2016.0,operational,2018.0,Solar,10.0,PJM
9728,2016.0,operational,2016.0,Solar,10.0,PJM
9729,2016.0,operational,2020.0,Solar,100.0,PJM
9730,2016.0,operational,2020.0,Solar,80.0,PJM
9731,2016.0,withdrawn,2018.0,Solar,2.5,PJM
9732,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9733,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9734,2016.0,withdrawn,2018.0,Solar,40.0,PJM
9735,2016.0,withdrawn,2019.0,Wind,124.0,PJM
9736,2016.0,withdrawn,2016.0,Battery,0.1,PJM
9739,2016.0,withdrawn,2018.0,Solar,49.0,PJM
9741,2016.0,withdrawn,2017.0,Solar,100.0,PJM
9742,2016.0,withdrawn,2017.0,Solar,18.0,PJM
9743,2016.0,withdrawn,2016.0,Solar,5.0,PJM
9744,2016.0,withdrawn,2019.0,Gas,113.0,PJM
9748,2016.0,withdrawn,2021.0,Gas,1200.0,PJM
9749,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9750,2016.0,withdrawn,2019.0,Gas,675.0,PJM
9751,2016.0,withdrawn,2017.0,Solar,40.0,PJM
9752,2016.0,withdrawn,2019.0,Solar,10.0,PJM
9754,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9755,2016.0,withdrawn,2016.0,Solar,5.0,PJM
9756,2016.0,withdrawn,2016.0,Solar,4.0,PJM
9757,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9758,2016.0,withdrawn,2018.0,Solar,36.0,PJM
9759,2016.0,withdrawn,2020.0,Gas,105.0,PJM
9760,2016.0,operational,2019.0,Gas,51.0,PJM
9761,2016.0,operational,2021.0,Gas,485.0,PJM
9762,2016.0,withdrawn,2017.0,Battery,20.0,PJM
9763,2016.0,withdrawn,2018.0,Solar,30.0,PJM
9765,2016.0,operational,2020.0,Solar,10.0,PJM
9766,2016.0,withdrawn,2016.0,Solar,5.0,PJM
9767,2016.0,suspended,2020.0,Solar,5.0,PJM
9768,2016.0,operational,2021.0,Solar,100.0,PJM
9769,2016.0,withdrawn,2019.0,Gas,31.0,PJM
9770,2016.0,active,2020.0,Gas,230.0,PJM
9771,2016.0,withdrawn,2017.0,Solar,40.0,PJM
9772,2016.0,withdrawn,2021.0,Gas,65.0,PJM
9773,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9774,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9775,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9776,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9777,2016.0,operational,2017.0,Hydro,13.0,PJM
9778,2016.0,withdrawn,2017.0,Solar,11.0,PJM
9779,2016.0,withdrawn,2017.0,Solar,11.0,PJM
9780,2016.0,operational,2019.0,Gas,35.0,PJM
9781,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9782,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9783,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9784,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9785,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9786,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9787,2016.0,withdrawn,2017.0,Solar,1.5,PJM
9788,2016.0,withdrawn,2018.0,Solar,100.0,PJM
9789,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9790,2016.0,withdrawn,2021.0,Solar,1.9,PJM
9791,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9792,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9793,2016.0,withdrawn,2017.0,Solar,3.3,PJM
9794,2016.0,withdrawn,2017.0,Solar,3.8,PJM
9795,2016.0,withdrawn,2018.0,Battery,16.0,PJM
9796,2016.0,withdrawn,2017.0,Solar,80.0,PJM
9797,2016.0,withdrawn,2021.0,Solar,80.0,PJM
9798,2016.0,withdrawn,2019.0,Solar,85.0,PJM
9799,2016.0,withdrawn,2019.0,Solar,150.0,PJM
9800,2016.0,active,2016.0,Wind+Storage,0.0,PJM
9802,2016.0,operational,2019.0,Solar,142.0,PJM
9805,2016.0,withdrawn,2017.0,Gas,4.0,PJM
9807,2016.0,operational,2018.0,Gas,0.42,PJM
9808,2016.0,withdrawn,2017.0,Solar,3.0,PJM
9809,2016.0,withdrawn,2019.0,Gas,394.0,PJM
9810,2016.0,withdrawn,2018.0,Solar,13.0,PJM
9811,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9812,2016.0,withdrawn,2017.0,Solar,14.0,PJM
9813,2016.0,withdrawn,2021.0,Gas,572.0,PJM
9814,2016.0,withdrawn,2021.0,Gas,382.0,PJM
9815,2016.0,withdrawn,2017.0,Solar,40.0,PJM
9816,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9817,2016.0,withdrawn,2017.0,Solar,50.0,PJM
9818,2016.0,withdrawn,2017.0,Solar,40.0,PJM
9819,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9820,2016.0,withdrawn,2019.0,Gas,54.0,PJM
9822,2016.0,withdrawn,2017.0,Gas,65.0,PJM
9823,2016.0,withdrawn,2017.0,Gas,25.0,PJM
9824,2016.0,withdrawn,2016.0,Coal,50.0,PJM
9825,2016.0,operational,2019.0,Solar,2.5,PJM
9826,2016.0,operational,2021.0,Solar,88.0,PJM
9827,2016.0,withdrawn,2016.0,Solar,1.3,PJM
9830,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9831,2016.0,withdrawn,2016.0,Gas,0.21,PJM
9832,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9833,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9834,2016.0,withdrawn,2019.0,Solar,5.5,PJM
9835,2016.0,withdrawn,2017.0,Solar,14.0,PJM
9837,2016.0,operational,2019.0,Solar,74.0,PJM
9838,2016.0,operational,2020.0,Solar,130.0,PJM
9839,2016.0,withdrawn,2018.0,Solar,75.0,PJM
9841,2016.0,withdrawn,2018.0,Gas,16.0,PJM
9842,2016.0,operational,2020.0,Solar,80.0,PJM
9843,2016.0,operational,2019.0,Nuclear,44.0,PJM
9844,2016.0,withdrawn,2017.0,Solar,14.0,PJM
9845,2016.0,withdrawn,2018.0,Solar,6.6,PJM
9846,2016.0,withdrawn,2018.0,Battery,20.0,PJM
9849,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9850,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9851,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9852,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9853,2016.0,withdrawn,2017.0,Solar,8.0,PJM
9854,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9855,2016.0,withdrawn,2017.0,Solar,80.0,PJM
9856,2016.0,withdrawn,2017.0,Solar,20.0,PJM
9857,2016.0,withdrawn,2017.0,Solar,120.0,PJM
9858,2016.0,operational,2021.0,Solar,160.0,PJM
9859,2016.0,operational,2019.0,Wind,20.0,PJM
9860,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9862,2016.0,withdrawn,2021.0,Gas,80.0,PJM
9863,2016.0,withdrawn,2017.0,Solar,15.0,PJM
9864,2016.0,withdrawn,2017.0,Solar,10.0,PJM
9865,2016.0,active,2017.0,Nuclear,6.3,PJM
9866,2016.0,withdrawn,2019.0,Solar,20.0,PJM
9867,2016.0,active,2021.0,Solar,6.0,PJM
9868,2016.0,withdrawn,2018.0,Gas,18.0,PJM
9869,2016.0,withdrawn,2017.0,Solar,5.0,PJM
9870,2016.0,withdrawn,2017.0,Battery,0.1,PJM
9871,2016.0,withdrawn,2018.0,Solar,4.0,PJM
9872,2016.0,withdrawn,2017.0,Solar,0.4,PJM
9873,2016.0,withdrawn,2021.0,Solar,8.8,PJM
9874,2016.0,operational,2020.0,Solar,3.7,PJM
9875,2016.0,withdrawn,2019.0,Solar,1.4,PJM
9876,2016.0,withdrawn,2018.0,Solar,0.9,PJM
9877,2016.0,withdrawn,2016.0,Solar,12.0,PJM
9878,2016.0,operational,2018.0,Gas,110.0,PJM
9879,2016.0,withdrawn,2017.0,Solar,60.0,PJM
9880,2016.0,withdrawn,2017.0,Solar,120.0,PJM
9881,2016.0,withdrawn,2018.0,Solar,150.0,PJM
9882,2016.0,operational,2019.0,Battery,1.5,PJM
9884,2016.0,operational,2017.0,Solar,18.0,PJM
9885,2016.0,withdrawn,2017.0,Other,3.8,PJM
9886,2016.0,withdrawn,2019.0,Gas,20.0,PJM
9887,2016.0,operational,2017.0,Solar,2.5,PJM
9888,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9889,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9890,2016.0,active,2019.0,Wind,101.0,PJM
9892,2016.0,operational,2018.0,Gas,30.0,PJM
9893,2016.0,operational,2020.0,Solar,14.0,PJM
9894,2016.0,withdrawn,2017.0,Battery,0.5,PJM
9895,2016.0,operational,2016.0,Gas,13.0,PJM
9896,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9897,2016.0,withdrawn,2020.0,Solar,150.0,PJM
9898,2016.0,withdrawn,2018.0,Solar,5.0,PJM
9900,2016.0,suspended,2021.0,Solar,100.0,PJM
9902,2016.0,withdrawn,2018.0,Solar,15.0,PJM
9903,2016.0,withdrawn,2018.0,Solar,15.0,PJM
9904,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9905,2016.0,suspended,2020.0,Solar,35.0,PJM
9906,2016.0,withdrawn,2018.0,Solar,4.0,PJM
9907,2016.0,withdrawn,2018.0,Solar,5.0,PJM
9908,2016.0,withdrawn,2017.0,Wind,60.0,PJM
9909,2016.0,withdrawn,2017.0,Solar,9.0,PJM
9910,2016.0,active,2018.0,Wind,200.0,PJM
9911,2016.0,operational,2021.0,Solar,65.0,PJM
9912,2016.0,suspended,2021.0,Gas,30.0,PJM
9913,2016.0,withdrawn,2018.0,Wind,300.0,PJM
9914,2016.0,operational,2017.0,Other,0.0,PJM
9915,2016.0,operational,2017.0,Other,0.0,PJM
9916,2016.0,operational,2018.0,Other,0.0,PJM
9917,2016.0,operational,2019.0,Other,0.0,PJM
9918,2016.0,operational,2017.0,Other,1.1,PJM
9920,2016.0,withdrawn,2017.0,Gas,5.0,PJM
9921,2016.0,withdrawn,2021.0,Gas,1254.0,PJM
9924,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9925,2016.0,suspended,2021.0,Wind,67.0,PJM
9926,2016.0,operational,2018.0,Gas,20.0,PJM
9927,2016.0,suspended,2019.0,Wind+Storage,16.0,PJM
9929,2016.0,operational,2021.0,Solar,60.0,PJM
9933,2016.0,withdrawn,2019.0,Solar,80.0,PJM
9934,2016.0,operational,2021.0,Solar,20.0,PJM
9935,2016.0,withdrawn,2020.0,Gas,180.0,PJM
9938,2016.0,withdrawn,2018.0,Solar,1.6,PJM
9939,2016.0,active,2021.0,Solar,400.0,PJM
9940,2016.0,active,2017.0,Solar,180.0,PJM
9941,2016.0,operational,2020.0,Solar,10.0,PJM
9942,2016.0,withdrawn,2017.0,Battery,20.0,PJM
9944,2016.0,withdrawn,2017.0,Solar,4.0,PJM
9949,2016.0,withdrawn,2018.0,Solar,9.9,PJM
9950,2016.0,withdrawn,2021.0,Gas,1277.0,PJM
9951,2016.0,withdrawn,2021.0,Gas,1140.0,PJM
9954,2016.0,operational,2017.0,Gas,98.0,PJM
9955,2016.0,active,2019.0,Solar,50.0,PJM
9956,2016.0,active,2019.0,Solar,50.0,PJM
9958,2016.0,withdrawn,2018.0,Solar,20.0,PJM
9960,2016.0,withdrawn,2018.0,Solar,0.0,PJM
9962,2016.0,operational,2019.0,Gas,50.0,PJM
9963,2016.0,operational,2020.0,Gas,30.0,PJM
9965,2016.0,operational,2020.0,Gas,36.0,PJM
9966,2016.0,operational,2018.0,Solar,17.0,PJM
9967,2016.0,operational,2020.0,Gas,20.0,PJM
9968,2016.0,operational,2020.0,Gas,20.0,PJM
9969,2016.0,withdrawn,2018.0,Solar,15.0,PJM
9971,2016.0,withdrawn,2021.0,Solar,20.0,PJM
9972,2016.0,operational,2018.0,Solar,20.0,PJM
9973,2016.0,withdrawn,2017.0,Battery,1.5,PJM
9976,2016.0,operational,2020.0,Solar,60.0,PJM
9977,2016.0,operational,2020.0,Solar,20.0,PJM
9978,2016.0,withdrawn,2017.0,Battery,1.0,PJM
9979,2016.0,withdrawn,2017.0,Battery,1.0,PJM
9980,2016.0,operational,2018.0,Gas,0.0,PJM
9981,2016.0,withdrawn,2018.0,Gas,0.0,PJM
9982,2016.0,withdrawn,2017.0,Solar,2.0,PJM
9983,2016.0,withdrawn,2017.0,Solar,1.9,PJM
9984,2016.0,withdrawn,2017.0,Solar,2.5,PJM
9985,2016.0,withdrawn,2019.0,Solar,102.0,PJM
9986,2016.0,operational,2018.0,Coal,10.0,PJM
9988,2016.0,withdrawn,2019.0,Solar,100.0,PJM
9989,2016.0,operational,2020.0,Gas,64.0,PJM
9991,2016.0,withdrawn,2019.0,Solar,85.0,PJM
9992,2016.0,operational,2021.0,Solar,50.0,PJM
9993,2016.0,withdrawn,2018.0,Solar,15.0,PJM
9994,2016.0,active,2021.0,Solar,20.0,PJM
9995,2016.0,withdrawn,2018.0,Solar,50.0,PJM
9996,2016.0,withdrawn,2019.0,Solar,85.0,PJM
9997,2016.0,withdrawn,2019.0,Solar,200.0,PJM
9998,2016.0,withdrawn,2019.0,Solar,20.0,PJM
9999,2016.0,operational,2019.0,Gas,50.0,PJM
10000,2016.0,withdrawn,2021.0,Gas,1300.0,PJM
10001,2016.0,withdrawn,2018.0,Solar,3.2,PJM
10002,2016.0,withdrawn,2019.0,Solar,50.0,PJM
10003,2016.0,withdrawn,2019.0,Solar,60.0,PJM
10004,2016.0,withdrawn,2019.0,Solar,100.0,PJM
10005,2016.0,operational,2020.0,Solar,500.0,PJM
10006,2016.0,withdrawn,2021.0,Gas,250.0,PJM
10007,2016.0,withdrawn,2019.0,Solar,100.0,PJM
10009,2016.0,withdrawn,2019.0,Solar,240.0,PJM
10010,2016.0,withdrawn,2019.0,Solar,17.0,PJM
10011,2016.0,operational,2021.0,Solar,320.0,PJM
10014,2016.0,active,2019.0,Solar,50.0,PJM
10015,2016.0,active,2019.0,Wind,79.0,PJM
10016,2016.0,withdrawn,2017.0,Solar,5.0,PJM
10017,2016.0,withdrawn,2017.0,Battery,1.0,PJM
10018,2016.0,active,2019.0,Wind,79.0,PJM
10019,2016.0,operational,2019.0,Gas,50.0,PJM
10020,2016.0,operational,2020.0,Wind,76.0,PJM
10021,2016.0,operational,2021.0,Solar,100.0,PJM
10023,2016.0,withdrawn,2019.0,Wind,59.0,PJM
10024,2016.0,withdrawn,2019.0,Other,4.0,PJM
10025,2016.0,withdrawn,2019.0,Other,6.0,PJM
10026,2016.0,withdrawn,2019.0,Other,6.0,PJM
10027,2016.0,withdrawn,2019.0,Other,6.0,PJM
10028,2016.0,operational,2018.0,Gas,5.0,PJM
10029,2016.0,operational,2018.0,Coal,20.0,PJM
10030,2016.0,withdrawn,2019.0,Gas,12.0,PJM
10031,2016.0,withdrawn,2019.0,Gas,35.0,PJM
10032,2016.0,operational,2018.0,Gas,48.0,PJM
10033,2016.0,withdrawn,2019.0,Wind,138.0,PJM
10034,2016.0,withdrawn,2019.0,Wind,117.0,PJM
10035,2016.0,active,2017.0,Solar,70.0,PJM
10036,2016.0,active,2017.0,Solar,80.0,PJM
10037,2016.0,active,2017.0,Solar,50.0,PJM
10038,2016.0,active,2020.0,Solar,80.0,PJM
10039,2016.0,withdrawn,2018.0,Solar,55.0,PJM
10040,2016.0,active,2018.0,Solar,125.0,PJM
10041,2016.0,withdrawn,2018.0,Wind,75.0,PJM
10042,2016.0,withdrawn,2017.0,Gas,0.21,PJM
10043,2016.0,withdrawn,2017.0,Gas,0.21,PJM
10044,2016.0,withdrawn,2017.0,Gas,0.21,PJM
10045,2016.0,withdrawn,2018.0,Gas,0.21,PJM
10046,2016.0,withdrawn,2018.0,Gas,0.21,PJM
10047,2016.0,withdrawn,2017.0,Gas,0.21,PJM
10048,2016.0,withdrawn,2018.0,Gas,0.21,PJM
10049,2016.0,withdrawn,2017.0,Gas,0.21,PJM
10050,2016.0,active,2021.0,Gas,1201.0,PJM
10051,2016.0,withdrawn,2017.0,Solar,10.0,PJM
10052,2016.0,withdrawn,2019.0,Solar+Battery,,PJM
10053,2016.0,operational,2020.0,Solar,13.0,PJM
10055,2016.0,withdrawn,2021.0,Solar,18.0,PJM
10056,2016.0,withdrawn,2018.0,Solar,45.0,PJM
10057,2016.0,withdrawn,2018.0,Solar,70.0,PJM
10058,2016.0,withdrawn,2020.0,Battery,20.0,PJM
10059,2016.0,withdrawn,2017.0,Solar,5.3,PJM
10060,2016.0,operational,2020.0,Wind,79.0,PJM
10061,2016.0,withdrawn,2018.0,Solar,100.0,PJM
10062,2016.0,operational,2020.0,Solar,98.0,PJM
10063,2016.0,withdrawn,2018.0,Solar,55.0,PJM
10064,2016.0,withdrawn,2017.0,Battery,0.25,PJM
10065,2016.0,withdrawn,2017.0,Battery,0.2,PJM
10066,2016.0,withdrawn,2018.0,Solar,27.0,PJM
10069,2016.0,withdrawn,2017.0,Battery,1.0,PJM
10070,2016.0,withdrawn,2019.0,Wind,300.0,PJM
10071,2016.0,withdrawn,2019.0,Wind,200.0,PJM
10072,2016.0,withdrawn,2019.0,Wind,97.0,PJM
10073,2016.0,withdrawn,2018.0,Solar,3.0,PJM
10074,2016.0,withdrawn,2018.0,Solar,10.0,PJM
10075,2016.0,withdrawn,2019.0,Wind,300.0,PJM
10076,2016.0,withdrawn,2019.0,Wind,179.0,PJM
10078,2016.0,withdrawn,2019.0,Wind,51.0,PJM
10079,2016.0,withdrawn,2018.0,Solar,3.0,PJM
10080,2016.0,withdrawn,2018.0,Solar,10.0,PJM
10081,2016.0,withdrawn,2017.0,Solar,20.0,PJM
10082,2016.0,withdrawn,2019.0,Solar,10.0,PJM
10083,2016.0,operational,2017.0,Solar+Battery,0.59,PJM
10084,2016.0,withdrawn,2018.0,Other,6.0,PJM
10085,2016.0,withdrawn,2018.0,Other,6.0,PJM
10087,2016.0,withdrawn,2018.0,Solar,28.0,PJM
10088,2016.0,withdrawn,2018.0,Solar,33.0,PJM
10089,2016.0,active,2019.0,Solar,117.0,PJM
13894,2015.0,active,2021.0,Battery,20.0,NYISO
13898,2015.0,active,2021.0,Battery,20.0,NYISO
13911,2016.0,active,2021.0,Solar,20.0,NYISO
13913,2016.0,active,2021.0,Solar,20.0,NYISO
13914,2016.0,active,2021.0,Solar,10.0,NYISO
13916,2016.0,active,2021.0,Solar,20.0,NYISO
13917,2016.0,active,2021.0,Solar,20.0,NYISO
14180,2003.0,operational,2008.0,Wind,321.0,NYISO
14391,2015.0,active,2021.0,Wind,145.0,NYISO
14393,2005.0,operational,2013.0,Wind,132.0,NYISO
14398,2005.0,operational,2009.0,Wind,126.0,NYISO
14412,2004.0,operational,2009.0,Wind,113.0,NYISO
14420,2006.0,operational,2009.0,Wind,107.0,NYISO
14465,2005.0,operational,2009.0,Wind,99.0,NYISO
14477,2007.0,operational,2014.0,Wind,93.0,NYISO
14491,2004.0,operational,2013.0,Wind,83.0,NYISO
14492,2003.0,operational,2009.0,Wind,83.0,NYISO
14493,2005.0,operational,2008.0,Wind,81.0,NYISO
14504,2012.0,operational,2019.0,Wind,80.0,NYISO
14516,2005.0,operational,2008.0,Wind,80.0,NYISO
14522,2013.0,operational,2020.0,Wind,78.0,NYISO
14530,2016.0,active,2021.0,Wind,78.0,NYISO
14533,2012.0,operational,2017.0,Wind,78.0,NYISO
14541,2004.0,operational,2011.0,Wind,74.0,NYISO
14549,2005.0,operational,2008.0,Wind,72.0,NYISO
14597,2005.0,operational,2011.0,Wind,57.0,NYISO
14701,2005.0,operational,2009.0,Wind,43.0,NYISO
14731,2002.0,operational,2013.0,Wind,40.0,NYISO
14746,2006.0,operational,2008.0,Wind,29.0,NYISO
14869,2006.0,operational,2008.0,Wind,21.0,NYISO
14936,2000.0,operational,2010.0,Gas,635.0,NYISO
14945,2001.0,operational,2009.0,Gas,310.0,NYISO
14952,2003.0,operational,2009.0,Nuclear,36.0,NYISO
14953,2003.0,operational,2009.0,Nuclear,38.0,NYISO
14955,2004.0,operational,2008.0,Nuclear,95.0,NYISO
14957,2004.0,operational,2008.0,Gas,96.0,NYISO
14960,2004.0,operational,2008.0,Other,6.4,NYISO
14969,2005.0,operational,2010.0,Other Storage,120.0,NYISO
14970,2012.0,operational,2014.0,Wind,16.0,NYISO
14971,2005.0,operational,2008.0,Other,18.0,NYISO
14972,2005.0,operational,2008.0,Other,3.8,NYISO
14973,2006.0,operational,2008.0,Other,6.4,NYISO
14974,2006.0,operational,2012.0,Wind,15.0,NYISO
14977,2006.0,operational,2013.0,Nuclear,168.0,NYISO
14978,2006.0,operational,2008.0,Other,6.4,NYISO
14979,2006.0,operational,2013.0,Gas,500.0,NYISO
14980,2006.0,operational,2010.0,Hydro,8.5,NYISO
14982,2007.0,operational,2009.0,Other,6.4,NYISO
14983,2007.0,operational,2011.0,Other,3.2,NYISO
14984,2007.0,operational,2013.0,Other,5.6,NYISO
14985,2007.0,operational,2018.0,Gas,691.0,NYISO
14986,2007.0,operational,2011.0,Other Storage,20.0,NYISO
14988,2008.0,operational,2013.0,Other,1.6,NYISO
14989,2008.0,operational,2011.0,Gas,617.0,NYISO
14990,2008.0,operational,2010.0,Battery,20.0,NYISO
14991,2009.0,operational,2011.0,Solar,32.0,NYISO
14992,2009.0,operational,2012.0,Hydro,2.0,NYISO
14993,2009.0,operational,2013.0,Other,6.4,NYISO
14994,2010.0,operational,2011.0,Other,3.2,NYISO
14995,2010.0,operational,2015.0,Hydro,3.0,NYISO
14996,2012.0,operational,2014.0,Hydro,0.8,NYISO
15000,2013.0,operational,2019.0,Gas,72.0,NYISO
15002,2014.0,operational,2018.0,Gas,106.0,NYISO
15003,2014.0,operational,2020.0,Gas,1132.0,NYISO
15004,2014.0,operational,2020.0,Gas,2.0,NYISO
15005,2014.0,operational,2020.0,Gas,2.0,NYISO
15006,2014.0,operational,2020.0,Solar,25.0,NYISO
15007,2015.0,operational,2020.0,Solar,20.0,NYISO
15008,2015.0,operational,2020.0,Other,129.0,NYISO
15009,2016.0,operational,2018.0,Hydro,1.3,NYISO
