,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod
5471,2010.0,withdrawn,2012.0,Wind,200.0,MISO,0,18.72728392780139,24.37832399022567
5482,2010.0,withdrawn,2012.0,Wind,100.0,MISO,345,,23.819790960800017
5493,2010.0,operational,2011.0,Wind,101.0,MISO,345,52.173555925173,11.79490338610649
5504,2011.0,withdrawn,2012.0,Wind,500.0,MISO,345,15.507505287582907,19.022977884556152
5515,2011.0,withdrawn,2011.0,Wind,50.0,MISO,115,29.897944516314503,6.143863323682211
5523,2011.0,withdrawn,2012.0,Wind,300.0,MISO,345,5.9138791350951765,18.891558348220702
5534,2011.0,withdrawn,2012.0,Wind,200.0,MISO,138,9.757900572907042,17.873056941620977
5541,2011.0,operational,2014.0,Wind,50.0,MISO,138,31.047865459249678,46.75250005133576
5550,2011.0,withdrawn,2013.0,Wind,125.0,MISO,138,11.827758270190353,34.234789215384296
5558,2011.0,withdrawn,2012.0,Wind,99.0,MISO,115,12.024887574693526,19.77864021848498
5567,2011.0,withdrawn,2013.0,Wind,120.0,MISO,0,34.300498983552025,34.201934331300436
5577,2011.0,operational,2014.0,Gas,99.0,MISO,115,17.44594344853077,39.09731205979589
5583,2011.0,operational,2012.0,Wind,20.0,MISO,138,30.587897082075607,21.48709419084581
5590,2011.0,operational,2013.0,Wind,101.0,MISO,115,26.448181687508985,33.44627199737161
5609,2011.0,withdrawn,2012.0,Wind,200.0,MISO,138,6.373847512269246,18.464444855130495
5618,2011.0,withdrawn,2012.0,Wind,200.0,MISO,138,9.1008028912298,18.464444855130495
5626,2011.0,withdrawn,2012.0,Solar,25.0,MISO,120,16.0331834329247,21.65136861126512
5637,2011.0,withdrawn,2013.0,Solar,100.0,MISO,120,15.901763896589252,25.002566787819053
5647,2011.0,withdrawn,2014.0,Wind,500.0,MISO,345,2.9569395675475882,45.963982833323065
5658,2011.0,withdrawn,2014.0,Wind,250.0,MISO,230,18.004476477956427,45.14261073122651
5669,2011.0,withdrawn,2013.0,Solar,20.0,MISO,69,10.612127559087456,30.850736154746503
5678,2011.0,withdrawn,2013.0,Gas,268.0,MISO,69,1.6755990882769667,25.692519353580156
5688,2011.0,withdrawn,2012.0,Wind,600.0,MISO,230,26.3496170352574,16.723135998685805
5698,2011.0,withdrawn,2014.0,Wind,200.0,MISO,138,14.850407605905666,33.0191585042814
5708,2011.0,withdrawn,2014.0,Wind,150.0,MISO,138,19.844349986652702,32.723464547526646
5718,2011.0,withdrawn,2014.0,Gas,670.0,MISO,345,29.37226637097271,37.29029343518347
5728,2011.0,withdrawn,2013.0,Wind,25.0,MISO,69,9.88932010924249,23.26125793137436
5738,2011.0,withdrawn,2014.0,Wind,50.0,MISO,69,28.386619848456846,30.29220312532085
5748,2011.0,withdrawn,2012.0,Wind,150.0,MISO,230,8.180866136881662,15.638924823918355
5759,2011.0,withdrawn,2012.0,Gas,46.0,MISO,120,18.891558348220702,13.1748085176287
